id,item_text,item_title,item_model,item_picture,item_page
4978,캐주얼,적당한 포인트,모델 : 최진원,https://image.msscdn.net/images/style/list/l_3_2022051815281000000053870.jpg,https://www.musinsa.com/app/styles/views/26806
4979,캐주얼,오버 핏 연출,모델 : 최진원,https://image.msscdn.net/images/style/list/l_3_2022051815260000000077762.jpg,https://www.musinsa.com/app/styles/views/26805
4980,아메리칸 캐주얼,패턴에 반했어,모델 : 최진원,https://image.msscdn.net/images/style/list/l_3_2022051815213100000050356.jpg,https://www.musinsa.com/app/styles/views/26804
4981,아메리칸 캐주얼,서머 아메카지 룩,모델 : 최진원,https://image.msscdn.net/images/style/list/l_3_2022051815191200000066928.jpg,https://www.musinsa.com/app/styles/views/26803
4982,댄디,화사한 조합,모델 : 최진원,https://image.msscdn.net/images/style/list/l_3_2022051815153300000013000.jpg,https://www.musinsa.com/app/styles/views/26802
4983,스트릿,눈길을 끌어,모델 : 최진원,https://image.msscdn.net/images/style/list/l_3_2022051815125800000000552.jpg,https://www.musinsa.com/app/styles/views/26801
4984,캐주얼,적당한 꾸밈,모델 : 최진원,https://image.msscdn.net/images/style/list/l_3_2022051815093300000093979.jpg,https://www.musinsa.com/app/styles/views/26800
4985,캐주얼,꾸러기 스타일,모델 : 최진원,https://image.msscdn.net/images/style/list/l_3_2022051815071500000080306.jpg,https://www.musinsa.com/app/styles/views/26799
4986,댄디,인상 깊어,모델 : 최진원,https://image.msscdn.net/images/style/list/l_3_2022051815043000000092363.jpg,https://www.musinsa.com/app/styles/views/26798
4987,아메리칸 캐주얼,느낌 있게,모델 : 최진원,https://image.msscdn.net/images/style/list/l_3_2022051815021700000040831.jpg,https://www.musinsa.com/app/styles/views/26797
4988,스트릿,디테일로 가득!,모델 : 최진원,https://image.msscdn.net/images/style/list/l_3_2022051814583200000024364.jpg,https://www.musinsa.com/app/styles/views/26796
4989,캐주얼,은근히 멋있어!,모델 : 최진원,https://image.msscdn.net/images/style/list/l_3_2022051814554100000033023.jpg,https://www.musinsa.com/app/styles/views/26795
4990,캐주얼,시원한 매치,모델 : 최진원,https://image.msscdn.net/images/style/list/l_3_2022051814535300000055170.jpg,https://www.musinsa.com/app/styles/views/26794
4991,캐주얼,꾸안꾸 정석,모델 : 최진원,https://image.msscdn.net/images/style/list/l_3_2022051814511700000064055.jpg,https://www.musinsa.com/app/styles/views/26793
4992,캐주얼,편한 게 최고야,모델 : 최진원,https://image.msscdn.net/images/style/list/l_3_2022051814480500000070324.jpg,https://www.musinsa.com/app/styles/views/26792
4993,댄디,여름 코디,모델 : 최진원,https://image.msscdn.net/images/style/list/l_3_2022051814275300000018938.jpg,https://www.musinsa.com/app/styles/views/26791
4994,캐주얼,편안한 룩,모델 : 최진원,https://image.msscdn.net/images/style/list/l_3_2022051813503600000087003.jpg,https://www.musinsa.com/app/styles/views/26790
4995,스포츠,뜨고 있는 스포츠,모델 : 최진원,https://image.msscdn.net/images/style/list/l_3_2022051813455000000069037.jpg,https://www.musinsa.com/app/styles/views/26789
4996,골프,캐주얼 골프 룩,모델 : 최진원,https://image.msscdn.net/images/style/list/l_3_2022051812312000000025158.jpg,https://www.musinsa.com/app/styles/views/26788
4997,골프,미니멀 골프 룩,모델 : 최진원,https://image.msscdn.net/images/style/list/l_3_2022051812245100000088003.jpg,https://www.musinsa.com/app/styles/views/26787
4998,캐주얼,따라 입고 싶어,모델 : 이유진,https://image.msscdn.net/images/style/list/l_3_2022051811341500000097901.jpg,https://www.musinsa.com/app/styles/views/26786
4999,스트릿,쿨한 이미지,모델 : 이유진,https://image.msscdn.net/images/style/list/l_3_2022051811305400000006188.jpg,https://www.musinsa.com/app/styles/views/26785
5000,캐주얼,센스 만점 원 마일 룩,모델 : 이유진,https://image.msscdn.net/images/style/list/l_3_2022051811272800000012334.jpg,https://www.musinsa.com/app/styles/views/26784
5001,캐주얼,손쉬운 매치,모델 : 이유진,https://image.msscdn.net/images/style/list/l_3_2022051811243200000037960.jpg,https://www.musinsa.com/app/styles/views/26783
5002,걸리시,심쿵 포인트,모델 : 이유진,https://image.msscdn.net/images/style/list/l_3_2022051811205600000021095.jpg,https://www.musinsa.com/app/styles/views/26782
5003,캐주얼,끌리는 스타일,모델 : 이유진,https://image.msscdn.net/images/style/list/l_3_2022051811172900000009525.jpg,https://www.musinsa.com/app/styles/views/26781
5004,골프,상큼함 한 스푼!,모델 : 이유진,https://image.msscdn.net/images/style/list/l_3_2022051811141500000051775.jpg,https://www.musinsa.com/app/styles/views/26780
5005,스포츠,편하고 예뻐,모델 : 이유진,https://image.msscdn.net/images/style/list/l_3_2022051811103600000081861.jpg,https://www.musinsa.com/app/styles/views/26779
5006,걸리시,하이틴 감성,모델 : 이유진,https://image.msscdn.net/images/style/list/l_3_2022051811065100000054091.jpg,https://www.musinsa.com/app/styles/views/26778
5007,캐주얼,센스를 더해,모델 : 이유진,https://image.msscdn.net/images/style/list/l_3_2022051811030600000045365.jpg,https://www.musinsa.com/app/styles/views/26777
5008,캐주얼,힙한 바이브,모델 : 이유진,https://image.msscdn.net/images/style/list/l_3_2022051810595000000095063.jpg,https://www.musinsa.com/app/styles/views/26776
5009,캐주얼,꾸안꾸 무드,모델 : 이유진,https://image.msscdn.net/images/style/list/l_3_2022051810570500000022470.jpg,https://www.musinsa.com/app/styles/views/26775
5010,캐주얼,레이어드 연출법,모델 : 이유진,https://image.msscdn.net/images/style/list/l_3_2022051810504100000019348.jpg,https://www.musinsa.com/app/styles/views/26774
5011,로맨틱,화사한 분위기,모델 : 이유진,https://image.msscdn.net/images/style/list/l_3_2022051810464800000022288.jpg,https://www.musinsa.com/app/styles/views/26773
5012,레트로,빈티지한 멋,모델 : 이유진,https://image.msscdn.net/images/style/list/l_3_2022051810423700000099559.jpg,https://www.musinsa.com/app/styles/views/26772
5013,걸리시,러블리 OOTD,모델 : 이유진,https://image.msscdn.net/images/style/list/l_3_2022051810393600000082254.jpg,https://www.musinsa.com/app/styles/views/26771
5014,걸리시,디테일의 차이,모델 : 이유진,https://image.msscdn.net/images/style/list/l_3_2022051810370300000087587.jpg,https://www.musinsa.com/app/styles/views/26770
5015,걸리시,매력적이야,모델 : 이유진,https://image.msscdn.net/images/style/list/l_3_2022051810342300000037500.jpg,https://www.musinsa.com/app/styles/views/26769
5016,스트릿,자신감 넘쳐,모델 : 이유진,https://image.msscdn.net/images/style/list/l_3_2022051810311300000078755.jpg,https://www.musinsa.com/app/styles/views/26768
5017,걸리시,예쁨 주의보,모델 : 이유진,https://image.msscdn.net/images/style/list/l_3_2022051810253900000050780.jpg,https://www.musinsa.com/app/styles/views/26767
5018,아메리칸 캐주얼,미니멀 감성,모델 : 윤지욱,https://image.msscdn.net/images/style/list/l_3_2022051713032600000066845.jpg,https://www.musinsa.com/app/styles/views/26766
5019,아메리칸 캐주얼,멋스러운 모습,모델 : 윤지욱,https://image.msscdn.net/images/style/list/l_3_2022051713005200000050147.jpg,https://www.musinsa.com/app/styles/views/26765
5020,캐주얼,대학생 코디,모델 : 윤지욱,https://image.msscdn.net/images/style/list/l_3_2022051712584700000037440.jpg,https://www.musinsa.com/app/styles/views/26764
5021,캐주얼,시스루 디테일,모델 : 윤지욱,https://image.msscdn.net/images/style/list/l_3_2022051712561400000028529.jpg,https://www.musinsa.com/app/styles/views/26763
5022,골프,스포티 무드,모델 : 윤지욱,https://image.msscdn.net/images/style/list/l_3_2022051712531700000089345.jpg,https://www.musinsa.com/app/styles/views/26762
5023,아메리칸 캐주얼,캠핑 룩으로 제격,모델 : 윤지욱,https://image.msscdn.net/images/style/list/l_3_2022051712503900000097654.jpg,https://www.musinsa.com/app/styles/views/26761
5024,캐주얼,깔끔한 스타일,모델 : 윤지욱,https://image.msscdn.net/images/style/list/l_3_2022051712482700000086592.jpg,https://www.musinsa.com/app/styles/views/26760
5025,캐주얼,따라 입어 봐!,모델 : 윤지욱,https://image.msscdn.net/images/style/list/l_3_2022051712454900000038429.jpg,https://www.musinsa.com/app/styles/views/26759
5026,아메리칸 캐주얼,시티보이 룩,모델 : 윤지욱,https://image.msscdn.net/images/style/list/l_3_2022051712433600000042112.jpg,https://www.musinsa.com/app/styles/views/26758
5027,아메리칸 캐주얼,베스트 포인트,모델 : 윤지욱,https://image.msscdn.net/images/style/list/l_3_2022051712404700000013761.jpg,https://www.musinsa.com/app/styles/views/26757
5028,캐주얼,팬츠 활용법,모델 : 윤지욱,https://image.msscdn.net/images/style/list/l_3_2022051712382800000096607.jpg,https://www.musinsa.com/app/styles/views/26756
5029,아메리칸 캐주얼,매력적이야,모델 : 윤지욱,https://image.msscdn.net/images/style/list/l_3_2022051712354600000088630.jpg,https://www.musinsa.com/app/styles/views/26755
5030,캐주얼,클래식한 무드,모델 : 윤지욱,https://image.msscdn.net/images/style/list/l_3_2022051712332100000063231.jpg,https://www.musinsa.com/app/styles/views/26754
5031,캐주얼,꾸안꾸로 완성,모델 : 윤지욱,https://image.msscdn.net/images/style/list/l_3_2022051712311400000042583.jpg,https://www.musinsa.com/app/styles/views/26753
5032,캐주얼,뉴트럴 톤 매치,모델 : 윤지욱,https://image.msscdn.net/images/style/list/l_3_2022051712263900000074873.jpg,https://www.musinsa.com/app/styles/views/26752
5033,로맨틱,나들이 룩 추천!,모델 : 김하나,https://image.msscdn.net/images/style/list/l_3_2022051614182500000059433.jpg,https://www.musinsa.com/app/styles/views/26751
5034,스트릿,편안하고 멋스러워,모델 : 김하나,https://image.msscdn.net/images/style/list/l_3_2022051614161500000089070.jpg,https://www.musinsa.com/app/styles/views/26750
5035,걸리시,사랑스러워,모델 : 김하나,https://image.msscdn.net/images/style/list/l_3_2022051614144100000007583.jpg,https://www.musinsa.com/app/styles/views/26749
5036,걸리시,그린 러버,모델 : 김하나,https://image.msscdn.net/images/style/list/l_3_2022051614124700000058209.jpg,https://www.musinsa.com/app/styles/views/26748
5037,캐주얼,트렌드세터,모델 : 김하나,https://image.msscdn.net/images/style/list/l_3_2022051614103300000082129.jpg,https://www.musinsa.com/app/styles/views/26747
5038,걸리시,센스 있는 레이어링,모델 : 김하나,https://image.msscdn.net/images/style/list/l_3_2022051614085200000047228.jpg,https://www.musinsa.com/app/styles/views/26746
5039,스트릿,힙하게 꾸미기,모델 : 김하나,https://image.msscdn.net/images/style/list/l_3_2022051614070000000019521.jpg,https://www.musinsa.com/app/styles/views/26745
5040,포멀,옷잘알의 출근 룩,모델 : 김하나,https://image.msscdn.net/images/style/list/l_3_2022051614050700000032242.jpg,https://www.musinsa.com/app/styles/views/26744
5041,캐주얼,가벼운 외출,모델 : 김하나,https://image.msscdn.net/images/style/list/l_3_2022051614025300000071087.jpg,https://www.musinsa.com/app/styles/views/26743
5042,걸리시,요즘 대세!,모델 : 김하나,https://image.msscdn.net/images/style/list/l_3_2022051614010800000060659.jpg,https://www.musinsa.com/app/styles/views/26742
5043,시크,도회적 이미지,모델 : 김하나,https://image.msscdn.net/images/style/list/l_3_2022051613590500000017146.jpg,https://www.musinsa.com/app/styles/views/26741
5044,로맨틱,로맨틱 디테일,모델 : 김하나,https://image.msscdn.net/images/style/list/l_3_2022051613565300000038620.jpg,https://www.musinsa.com/app/styles/views/26740
5045,걸리시,여름 준비,모델 : 김하나,https://image.msscdn.net/images/style/list/l_3_2022051613540600000082069.jpg,https://www.musinsa.com/app/styles/views/26739
5046,시크,멋쁨 매력,모델 : 김하나,https://image.msscdn.net/images/style/list/l_3_2022051613523000000084192.jpg,https://www.musinsa.com/app/styles/views/26738
5047,레트로,청청 연출법,모델 : 김하나,https://image.msscdn.net/images/style/list/l_3_2022051613462600000097831.jpg,https://www.musinsa.com/app/styles/views/26737
5048,골프,패피의 골프 웨어,모델 : 김보미,https://image.msscdn.net/images/style/list/l_3_2022051116212800000039198.jpg,https://www.musinsa.com/app/styles/views/26723
5049,스트릿,남다른 코디,모델 : 김보미,https://image.msscdn.net/images/style/list/l_3_2022051116173800000080121.jpg,https://www.musinsa.com/app/styles/views/26722
5050,캐주얼,대세는 핑크!,모델 : 김보미,https://image.msscdn.net/images/style/list/l_3_2022051116154500000000861.jpg,https://www.musinsa.com/app/styles/views/26721
5051,캐주얼,가볍게 꾸미기,모델 : 김보미,https://image.msscdn.net/images/style/list/l_3_2022051116134900000067045.jpg,https://www.musinsa.com/app/styles/views/26720
5052,스트릿,힙 무드,모델 : 김보미,https://image.msscdn.net/images/style/list/l_3_2022051116115000000084417.jpg,https://www.musinsa.com/app/styles/views/26719
5053,스트릿,언밸런스 디테일,모델 : 김보미,https://image.msscdn.net/images/style/list/l_3_2022051116100300000055181.jpg,https://www.musinsa.com/app/styles/views/26718
5054,골프,라운딩 룩 추천,모델 : 김보미,https://image.msscdn.net/images/style/list/l_3_2022051116074100000057188.jpg,https://www.musinsa.com/app/styles/views/26717
5055,캐주얼,개성 있는 컬러 매치,모델 : 김보미,https://image.msscdn.net/images/style/list/l_3_2022051116055800000087349.jpg,https://www.musinsa.com/app/styles/views/26716
5056,스트릿,확실한 포인트,모델 : 김보미,https://image.msscdn.net/images/style/list/l_3_2022051116033100000022122.jpg,https://www.musinsa.com/app/styles/views/26715
5057,걸리시,볼수록 예뻐,모델 : 김보미,https://image.msscdn.net/images/style/list/l_3_2022051116014300000084374.jpg,https://www.musinsa.com/app/styles/views/26714
5058,스트릿,시선 집중!,모델 : 김보미,https://image.msscdn.net/images/style/list/l_3_2022051115594800000067852.jpg,https://www.musinsa.com/app/styles/views/26713
5059,걸리시,사랑스러운 매력,모델 : 김보미,https://image.msscdn.net/images/style/list/l_3_2022051115575100000056581.jpg,https://www.musinsa.com/app/styles/views/26712
5060,로맨틱,화사한 이미지,모델 : 김보미,https://image.msscdn.net/images/style/list/l_3_2022051115552600000065750.jpg,https://www.musinsa.com/app/styles/views/26711
5061,걸리시,셋업 연출법,모델 : 김보미,https://image.msscdn.net/images/style/list/l_3_2022051115521900000033970.jpg,https://www.musinsa.com/app/styles/views/26710
5062,스트릿,쿨한 매력,모델 : 은하,https://image.msscdn.net/images/style/list/l_3_2022051110063200000023792.jpg,https://www.musinsa.com/app/styles/views/26706
5063,시크,때론 시크하게!,모델 : 은하,https://image.msscdn.net/images/style/list/l_3_2022051110120700000001785.jpg,https://www.musinsa.com/app/styles/views/26708
